1.59400000,0.22300000,1.06800000,0.00000000,0.00000000,0.20200000,4.56400000
0.96500000,0.64000000,1.69500000,1.00000000,0.00000000,0.20200000,4.37000000
1.95100000,0.40500000,1.87800000,0.00000000,0.00000000,-1.05300000,0.05300000
1.00000000,0.40500000,1.50000000,2.00000000,0.00000000,-1.30600000,2.38100000
1.51200000,0.33100000,1.62700000,1.00000000,0.00000000,-0.38600000,2.89100000
3.21900000,0.40500000,1.60500000,0.00000000,0.00000000,0.70600000,1.08800000
3.74000000,0.13400000,1.58100000,0.00000000,0.00000000,2.27400000,3.72100000
3.66900000,0.48600000,1.37400000,0.00000000,0.00000000,3.29100000,3.70100000
3.57000000,1.37400000,2.25900000,0.00000000,0.00000000,2.05000000,6.08300000
5.92600000,0.13400000,1.67100000,0.00000000,0.00000000,6.20300000,4.62800000
3.80200000,0.40500000,1.52700000,1.00000000,0.00000000,1.86900000,3.70000000
2.80200000,0.22300000,1.60000000,0.00000000,1.00000000,1.06400000,1.84200000
2.24200000,1.09600000,1.90700000,0.00000000,1.00000000,-1.96000000,3.39600000
1.94000000,0.74900000,1.06600000,0.00000000,0.00000000,1.49200000,2.99000000
2.12600000,0.40500000,1.69000000,1.00000000,1.00000000,0.47900000,3.57300000
3.08000000,0.22300000,1.58300000,0.00000000,1.00000000,1.44200000,2.27100000
3.27700000,0.22300000,1.86900000,0.00000000,0.00000000,1.58700000,2.08500000
3.17900000,0.00000000,1.06300000,0.00000000,0.00000000,2.94200000,3.82200000
2.72800000,0.22300000,0.95300000,0.00000000,0.00000000,1.85900000,3.29000000
2.62000000,0.49900000,0.99000000,0.00000000,0.00000000,3.21000000,3.84000000
2.21600000,0.58200000,0.83900000,0.00000000,0.00000000,2.12700000,3.97900000
2.83400000,0.13400000,0.95000000,0.00000000,0.00000000,1.85900000,3.47000000
2.35900000,0.40500000,0.81400000,0.00000000,0.00000000,0.89300000,3.31400000
2.56500000,0.69300000,1.98700000,0.00000000,2.00000000,0.05700000,4.03100000
2.08500000,1.07900000,0.89500000,0.00000000,0.00000000,4.06300000,4.74000000
2.26000000,0.60400000,0.83600000,0.00000000,0.00000000,3.04500000,4.19400000
2.91000000,0.00000000,1.00000000,0.00000000,0.00000000,2.60800000,3.44700000
2.51200000,0.13400000,1.29300000,0.00000000,0.00000000,0.84600000,2.36400000
2.26000000,0.49900000,0.90700000,0.00000000,0.00000000,2.87600000,3.64500000
3.08000000,0.22300000,1.38500000,0.00000000,0.00000000,1.19500000,2.07000000
2.86600000,0.22300000,1.33300000,0.00000000,1.00000000,1.05000000,2.27000000
2.38600000,0.22300000,0.85700000,0.00000000,0.00000000,1.50600000,3.51300000
2.51200000,0.13400000,1.29300000,0.00000000,0.00000000,0.84600000,2.81100000
3.50900000,0.85400000,1.47800000,0.00000000,0.00000000,2.24800000,2.83200000
2.98000000,0.25100000,2.26100000,0.00000000,0.00000000,-0.06300000,1.63900000
2.51200000,0.13400000,1.29300000,0.00000000,0.00000000,0.84600000,2.01600000
2.98000000,0.25100000,1.95900000,0.00000000,0.00000000,-0.06300000,1.65100000
3.46200000,0.40500000,1.71700000,0.00000000,1.00000000,2.06000000,4.09700000
2.75500000,0.40500000,1.55900000,0.00000000,1.00000000,0.99600000,3.12300000
2.75500000,0.40500000,1.84400000,0.00000000,1.00000000,0.99600000,3.23100000
2.02400000,0.97700000,1.32800000,0.00000000,0.00000000,2.60400000,5.05200000
2.60900000,0.60400000,1.52900000,0.00000000,0.00000000,2.41900000,3.57200000
2.87800000,0.13400000,1.68400000,0.00000000,0.00000000,0.80000000,2.43600000
1.96100000,0.13400000,1.21500000,1.00000000,0.00000000,0.54800000,2.56700000
2.66500000,0.25100000,1.76200000,0.00000000,0.00000000,-0.53400000,1.79500000
1.25100000,0.25100000,1.12600000,0.00000000,0.00000000,-0.78600000,5.07200000
2.37700000,0.33100000,2.11100000,0.00000000,0.00000000,-0.53400000,2.15600000
2.36600000,0.40500000,2.60600000,0.00000000,0.00000000,-0.12800000,1.03700000
2.87800000,0.13400000,2.10200000,0.00000000,0.00000000,0.80000000,1.93200000
1.96100000,0.13400000,1.27000000,0.00000000,0.00000000,0.15600000,2.50500000
2.46200000,0.22300000,1.66900000,0.00000000,0.00000000,0.40800000,1.52400000
1.77800000,0.22300000,1.20300000,0.00000000,0.00000000,0.15600000,3.04800000
3.60900000,0.81100000,1.18900000,0.00000000,0.00000000,3.29100000,5.11500000
3.31600000,0.22300000,1.57100000,0.00000000,1.00000000,1.79500000,2.85600000
2.00000000,0.69300000,1.12800000,2.00000000,2.00000000,-0.45000000,4.36600000
4.17100000,0.69300000,1.67800000,0.00000000,2.00000000,2.84900000,4.97600000
3.31600000,0.22300000,1.57100000,0.00000000,1.00000000,1.79500000,2.94000000
3.44100000,0.00000000,1.66700000,0.00000000,0.00000000,3.51600000,4.53800000
2.42900000,0.83000000,1.69600000,0.00000000,0.00000000,2.60400000,3.39100000
3.14300000,0.13400000,1.64100000,0.00000000,0.00000000,1.20900000,2.69200000
2.80200000,0.22300000,1.60000000,1.00000000,0.00000000,1.06400000,3.82500000
2.12600000,0.40500000,1.12700000,0.00000000,0.00000000,-0.22600000,3.20600000
2.70900000,0.33100000,2.07200000,0.00000000,0.00000000,-0.08100000,1.78000000
2.70100000,0.40500000,2.00300000,0.00000000,0.00000000,-0.08100000,0.53300000
3.25200000,0.00000000,1.41700000,0.00000000,0.00000000,3.12400000,3.29900000
2.11100000,0.13400000,1.25300000,0.00000000,0.00000000,0.46800000,2.91400000
2.08500000,0.56000000,2.45100000,0.00000000,0.00000000,-0.54400000,1.18000000
3.36100000,0.22300000,1.43700000,1.00000000,2.00000000,2.02100000,3.16800000
3.52000000,0.22300000,1.56200000,0.00000000,1.00000000,2.12900000,3.44600000
3.01400000,0.56000000,1.98700000,0.00000000,1.00000000,0.53800000,3.49600000
3.18100000,0.60400000,1.52000000,0.00000000,0.00000000,3.12600000,4.68000000
3.36900000,0.13400000,1.61400000,0.00000000,0.00000000,1.58700000,3.25200000
3.27700000,0.22300000,1.63300000,0.00000000,0.00000000,1.58700000,2.98000000
2.50700000,0.40500000,1.50000000,2.00000000,0.00000000,0.07600000,3.93600000
3.27700000,0.48600000,1.41600000,0.00000000,0.00000000,2.60400000,5.47000000
2.67000000,0.49600000,2.04700000,0.00000000,0.00000000,-0.91700000,1.84200000
2.70400000,0.56000000,1.96500000,0.00000000,0.00000000,-0.91700000,0.15000000
3.27700000,0.48600000,1.34300000,0.00000000,0.00000000,2.60400000,3.73600000
3.56600000,0.13400000,1.59500000,0.00000000,0.00000000,1.94000000,3.71900000
2.59400000,0.25100000,1.28700000,0.00000000,0.00000000,0.45400000,1.74900000
3.48500000,0.22300000,1.61400000,0.00000000,0.00000000,1.94000000,3.50700000
3.31600000,0.22300000,1.57100000,1.00000000,0.00000000,1.79500000,3.97900000
3.59600000,0.60400000,1.51500000,0.00000000,0.00000000,4.67300000,5.36300000
3.74000000,0.13400000,1.58100000,0.00000000,0.00000000,3.18600000,4.39600000
3.66900000,0.22300000,1.59900000,0.00000000,0.00000000,3.18600000,3.98400000
3.19900000,0.56000000,2.03300000,0.00000000,0.00000000,-0.12900000,1.02000000
2.57000000,1.02800000,2.13700000,0.00000000,0.00000000,1.46600000,2.97300000
3.64100000,0.40500000,1.53100000,0.00000000,1.00000000,3.28900000,3.18200000
4.00500000,0.22300000,1.54500000,0.00000000,1.00000000,3.95300000,5.05500000
3.89600000,0.13400000,1.57100000,0.00000000,0.00000000,3.50300000,4.82200000
3.20100000,0.69300000,2.00400000,0.00000000,0.00000000,-0.93700000,0.33000000
3.98000000,0.22300000,1.57800000,0.00000000,0.00000000,3.80600000,4.81900000
4.11400000,0.22300000,1.57100000,0.00000000,0.00000000,4.09800000,5.21900000
4.23700000,0.22300000,1.56500000,0.00000000,0.00000000,4.37900000,5.26800000
4.63000000,0.40500000,1.45800000,2.00000000,1.00000000,5.57900000,3.13900000
2.45600000,0.33100000,1.25900000,0.00000000,1.00000000,0.49600000,2.85800000
2.53600000,0.76400000,1.16500000,0.00000000,1.00000000,2.61900000,4.19100000
3.46100000,0.22300000,1.28100000,0.00000000,0.00000000,2.81300000,4.41600000
2.64100000,0.49600000,1.07700000,0.00000000,1.00000000,1.69700000,3.53700000
3.38000000,0.63800000,1.50600000,0.00000000,1.00000000,1.57000000,4.38000000
2.54400000,0.22300000,1.24500000,0.00000000,0.00000000,1.06400000,1.40800000
1.27900000,1.16000000,1.71400000,0.00000000,0.00000000,1.20900000,2.93600000
2.57200000,1.83400000,1.35000000,0.00000000,2.00000000,3.11500000,8.47100000
3.22200000,1.50100000,0.87200000,0.00000000,0.00000000,5.14900000,5.86100000
3.72800000,0.95600000,1.17000000,0.00000000,0.00000000,4.78900000,5.57400000
3.35800000,1.34800000,1.32800000,0.00000000,0.00000000,1.89000000,3.85200000
2.96000000,0.88000000,1.53000000,1.00000000,1.00000000,0.78700000,5.24400000
4.81000000,0.69300000,1.42000000,0.00000000,2.00000000,5.42600000,2.54800000
3.31100000,0.56000000,0.92700000,0.00000000,1.00000000,3.46100000,5.27600000
3.02300000,0.56000000,1.16800000,0.00000000,1.00000000,2.29400000,3.92400000
2.58500000,1.58600000,0.91700000,0.00000000,0.00000000,5.20700000,6.37900000
1.92500000,1.31800000,0.59500000,0.00000000,0.00000000,3.76400000,4.70500000
2.45400000,1.07500000,0.95100000,0.00000000,0.00000000,2.35900000,4.96000000
2.50800000,0.58000000,0.94100000,0.00000000,0.00000000,1.70100000,3.76600000
2.22200000,0.71100000,0.84900000,0.00000000,0.00000000,0.82800000,3.64100000
3.38900000,0.22300000,0.84900000,0.00000000,1.00000000,3.58700000,4.10800000
2.03100000,0.89100000,0.82200000,0.00000000,0.00000000,2.95600000,4.42000000
1.96500000,1.40800000,0.70900000,0.00000000,0.00000000,2.73600000,5.29000000
3.35100000,0.49600000,1.46600000,0.00000000,0.00000000,1.09700000,2.39200000
3.45200000,0.33100000,1.47600000,1.00000000,0.00000000,2.40200000,3.87000000
4.28800000,0.86500000,1.32700000,0.00000000,0.00000000,4.29500000,5.64200000
2.35900000,0.40500000,0.81400000,0.00000000,0.00000000,0.89300000,4.28700000
2.08500000,1.07900000,0.89500000,0.00000000,0.00000000,4.06300000,4.79000000
1.96200000,0.93400000,0.81900000,0.00000000,0.00000000,2.72900000,4.29600000
3.04100000,0.94700000,1.29800000,0.00000000,1.00000000,1.97600000,6.60700000
2.37700000,0.82700000,0.93800000,0.00000000,0.00000000,2.23900000,3.75900000
3.02300000,0.56000000,1.16800000,1.00000000,0.00000000,1.23900000,3.27800000
2.77700000,0.56000000,1.12700000,1.00000000,0.00000000,0.92200000,3.11800000
2.21800000,0.92300000,1.07400000,0.00000000,0.00000000,0.29100000,3.23700000
3.10300000,0.13400000,1.52100000,0.00000000,0.00000000,2.19300000,3.26700000
1.82200000,0.82900000,0.83400000,0.00000000,0.00000000,2.50900000,3.93300000
3.45900000,1.47000000,1.48300000,0.00000000,2.00000000,0.49100000,4.48600000
2.44200000,1.21100000,2.25400000,0.00000000,0.00000000,1.40100000,4.30500000
1.94500000,0.88900000,0.83500000,0.00000000,0.00000000,1.96900000,3.92700000
3.31500000,0.22300000,1.10000000,1.00000000,0.00000000,2.72300000,4.35000000
2.86800000,1.28600000,1.29400000,0.00000000,0.00000000,1.91900000,4.80900000
2.97100000,0.85900000,2.16200000,0.00000000,0.00000000,2.27300000,4.49900000
3.37800000,0.13400000,0.98800000,0.00000000,0.00000000,3.39500000,4.65000000
2.96100000,0.40500000,1.18900000,0.00000000,0.00000000,1.31200000,2.60400000
3.52000000,0.22300000,1.56200000,1.00000000,0.00000000,2.12900000,3.62900000
3.01200000,0.22300000,1.02300000,0.00000000,0.00000000,2.19300000,4.07000000
2.77800000,0.40500000,1.17000000,1.00000000,0.00000000,1.49000000,2.93000000
3.08000000,0.22300000,1.58300000,1.00000000,0.00000000,1.44200000,3.72700000
3.28100000,0.69300000,1.80800000,0.00000000,2.00000000,1.12100000,3.09500000
2.35900000,0.40500000,0.81400000,0.00000000,0.00000000,0.89300000,6.40000000
2.02600000,0.22300000,1.66700000,1.00000000,0.00000000,0.20200000,2.65000000
2.50700000,0.40500000,1.50000000,0.00000000,2.00000000,0.07600000,2.85100000
3.46200000,0.40500000,1.71700000,0.00000000,1.00000000,2.06000000,4.20800000
2.46200000,0.22300000,1.62500000,1.00000000,0.00000000,0.65500000,3.65400000
3.02600000,0.40500000,1.78700000,0.00000000,1.00000000,1.37300000,3.81000000
2.42900000,0.40500000,1.95400000,0.00000000,0.00000000,-0.47300000,0.93100000
2.83600000,0.69300000,1.43000000,0.00000000,2.00000000,0.43400000,3.17800000
4.28500000,0.13400000,1.55100000,0.00000000,0.00000000,4.37900000,6.25500000
2.53400000,0.87200000,1.61900000,0.00000000,0.00000000,-1.18600000,2.73200000
4.07700000,0.95600000,1.90900000,0.00000000,0.00000000,3.23400000,4.44800000
3.13700000,0.40500000,1.31200000,0.00000000,2.00000000,0.74900000,1.08600000
2.03400000,0.64000000,1.72700000,0.00000000,0.00000000,0.80000000,2.58600000
2.03400000,0.33100000,1.56000000,0.00000000,1.00000000,0.13300000,2.11700000
1.66700000,1.27800000,1.50000000,0.00000000,2.00000000,2.45900000,3.95500000
2.28300000,1.07000000,1.22300000,0.00000000,0.00000000,1.11200000,4.27800000
3.16400000,0.22300000,0.90900000,0.00000000,0.00000000,2.45500000,3.11200000
3.03000000,1.82100000,1.02700000,0.00000000,2.00000000,5.46900000,6.89700000
2.03100000,0.87200000,1.47500000,0.00000000,1.00000000,0.20200000,6.42400000
4.21600000,0.22300000,1.24800000,0.00000000,0.00000000,4.17700000,5.78000000
2.11900000,0.92300000,1.17900000,0.00000000,1.00000000,0.98200000,1.05000000
3.91400000,0.56000000,1.63700000,0.00000000,1.00000000,3.04800000,3.92600000
3.54200000,1.38000000,1.26400000,0.00000000,0.00000000,1.97100000,6.28400000
3.10200000,0.69300000,1.31600000,0.00000000,2.00000000,2.00500000,3.45100000
3.39300000,1.29200000,2.12200000,0.00000000,3.00000000,1.59500000,3.47700000
3.19100000,0.22300000,0.84700000,0.00000000,0.00000000,2.85900000,4.96700000
2.63900000,1.46200000,0.83000000,0.00000000,0.00000000,5.20600000,5.98500000
2.47000000,1.43700000,1.34600000,2.00000000,2.00000000,1.82100000,6.35100000
2.16400000,1.43700000,1.22700000,0.00000000,2.00000000,2.57300000,6.20700000
3.24700000,0.63800000,0.88900000,0.00000000,1.00000000,2.92200000,4.68000000
4.25500000,1.69500000,1.08700000,0.00000000,0.00000000,2.29400000,4.47500000
3.62900000,0.33100000,1.47800000,0.00000000,1.00000000,2.82100000,3.24000000
3.08000000,0.82700000,1.07900000,2.00000000,0.00000000,1.15500000,5.47800000
3.01200000,0.22300000,0.76000000,0.00000000,0.00000000,2.63700000,4.62000000
2.37400000,1.16000000,0.97900000,0.00000000,1.00000000,3.81800000,5.04800000
2.85500000,1.33100000,1.32500000,0.00000000,2.00000000,0.45400000,7.04500000
2.02400000,0.40500000,1.60500000,0.00000000,1.00000000,0.13300000,1.30700000
3.73900000,0.00000000,1.25000000,1.00000000,2.00000000,3.26700000,2.14900000
3.42600000,0.69300000,1.48800000,0.00000000,1.00000000,1.29400000,3.02500000
2.87800000,0.13400000,1.68400000,0.00000000,0.00000000,0.80000000,2.42500000
4.78500000,1.26300000,1.47100000,1.00000000,4.00000000,2.74900000,9.61200000
3.28600000,0.35700000,2.10400000,0.00000000,0.00000000,-0.52100000,1.77100000
2.50700000,0.40500000,1.65200000,1.00000000,1.00000000,0.88800000,4.60300000
2.85700000,0.97300000,1.83800000,0.00000000,2.00000000,1.12100000,5.31100000
3.92400000,0.69300000,1.70700000,0.00000000,2.00000000,2.31400000,4.71300000
3.60100000,0.22300000,1.35000000,3.00000000,2.00000000,2.54500000,4.32000000
3.63400000,0.69300000,1.74700000,0.00000000,2.00000000,1.74200000,4.05100000
1.96800000,0.33100000,1.89100000,0.00000000,0.00000000,-1.05300000,1.47000000
2.42900000,0.40500000,1.92700000,0.00000000,1.00000000,0.58600000,2.58300000
3.02900000,0.33100000,1.84700000,0.00000000,0.00000000,0.31400000,2.47400000
3.60500000,0.00000000,1.15000000,0.00000000,0.00000000,3.56200000,4.51000000
2.02400000,0.83000000,1.76100000,0.00000000,0.00000000,2.22600000,3.00700000
3.02600000,0.40500000,1.54800000,0.00000000,1.00000000,1.37300000,2.84000000
3.46200000,0.40500000,1.71700000,0.00000000,1.00000000,2.06000000,4.55700000
3.66900000,0.22300000,1.77800000,0.00000000,0.00000000,2.27400000,3.60400000
2.90000000,1.27500000,0.91300000,0.00000000,1.00000000,3.57400000,6.56400000
3.83200000,0.22300000,1.58700000,0.00000000,0.00000000,3.50300000,4.41000000
4.28500000,0.13400000,1.71000000,0.00000000,0.00000000,3.46700000,5.38000000
3.16400000,2.04400000,0.83000000,0.00000000,1.00000000,4.91200000,6.11300000
3.33200000,0.13400000,1.29400000,0.00000000,0.00000000,2.24200000,3.37400000
2.34400000,0.58200000,1.59000000,0.00000000,0.00000000,1.46700000,3.10900000
3.35300000,0.85400000,1.94400000,0.00000000,0.00000000,1.29700000,2.45100000
2.99300000,0.81100000,1.23200000,0.00000000,2.00000000,-0.05900000,5.39500000
2.91400000,0.79800000,0.97500000,0.00000000,1.00000000,2.71500000,4.10900000
3.11100000,0.33100000,1.01100000,0.00000000,1.00000000,2.04200000,3.25000000
2.77700000,0.56000000,1.12700000,1.00000000,0.00000000,1.43300000,4.76700000
3.18800000,1.18200000,1.24400000,0.00000000,1.00000000,1.84500000,5.01200000
3.13400000,0.22300000,1.31900000,0.00000000,0.00000000,1.79500000,2.73900000
3.51400000,0.13400000,1.07000000,1.00000000,0.00000000,3.31500000,7.80900000
3.43600000,0.33100000,0.95100000,0.00000000,0.00000000,2.78600000,4.33800000
2.21700000,0.87200000,0.87500000,0.00000000,0.00000000,1.76900000,4.18200000
3.21900000,0.40500000,1.60500000,0.00000000,0.00000000,0.70600000,1.13400000
3.64500000,0.22300000,1.15500000,0.00000000,0.00000000,3.10500000,5.17800000
2.68500000,0.40500000,1.14500000,0.00000000,0.00000000,1.24600000,3.21900000
2.68500000,0.40500000,1.14500000,0.00000000,0.00000000,1.24600000,3.11000000
2.96100000,0.40500000,1.38800000,0.00000000,0.00000000,1.58000000,3.07000000
3.52000000,0.22300000,1.59000000,0.00000000,0.00000000,1.88200000,2.88300000
4.02900000,0.96500000,1.72900000,0.00000000,0.00000000,4.03800000,4.45100000
1.88300000,0.71100000,1.16200000,0.00000000,0.00000000,0.60200000,2.92400000
3.43200000,0.63800000,1.38500000,0.00000000,1.00000000,1.45900000,5.33900000
3.36900000,0.13400000,1.61400000,0.00000000,0.00000000,1.58700000,2.22600000
3.32300000,1.23200000,1.13400000,0.00000000,0.00000000,4.20700000,6.50000000
3.73000000,0.82900000,1.56200000,0.00000000,1.00000000,3.18200000,4.73200000
1.83100000,1.18200000,1.90100000,0.00000000,2.00000000,0.15800000,1.23400000
4.14100000,0.13400000,1.22000000,0.00000000,0.00000000,4.83300000,6.23300000
3.03500000,0.22300000,1.94100000,0.00000000,0.00000000,1.20900000,2.10700000
3.46100000,0.22300000,1.12000000,0.00000000,0.00000000,2.81300000,4.47000000
3.86700000,0.00000000,1.40000000,2.00000000,0.00000000,3.65900000,5.67800000
1.71300000,1.09800000,1.75200000,0.00000000,0.00000000,-0.29700000,3.04600000
2.44100000,0.88000000,1.54000000,0.00000000,2.00000000,0.05700000,4.92000000
1.63400000,0.71300000,1.19000000,0.00000000,0.00000000,1.31300000,2.78200000
3.13000000,0.42900000,0.88000000,0.00000000,0.00000000,2.67900000,5.22900000
1.88600000,1.15300000,0.52300000,0.00000000,0.00000000,2.93800000,4.73700000
1.88600000,1.11500000,0.65300000,0.00000000,0.00000000,2.64600000,4.34200000
3.68400000,1.27500000,1.07200000,0.00000000,1.00000000,4.76400000,7.69100000
4.46100000,0.40500000,1.13900000,0.00000000,1.00000000,4.54800000,4.72700000
3.08700000,0.22300000,0.96000000,1.00000000,0.00000000,2.42000000,3.97900000
3.82200000,0.00000000,1.12500000,1.00000000,0.00000000,4.04400000,5.51000000
3.11300000,1.59300000,1.31900000,1.00000000,1.00000000,4.03800000,6.14300000
2.56500000,0.45200000,1.52900000,0.00000000,0.00000000,0.24200000,2.11500000
2.21700000,0.84500000,0.79300000,1.00000000,0.00000000,2.42900000,5.18900000
2.95000000,1.77200000,1.35100000,0.00000000,4.00000000,3.11000000,5.38300000
3.40200000,0.49600000,1.45000000,1.00000000,0.00000000,2.34500000,4.55700000
3.61800000,0.84200000,1.68600000,0.00000000,2.00000000,1.66100000,5.18400000
3.61300000,1.33600000,0.83900000,0.00000000,0.00000000,2.45900000,4.88600000
3.73900000,0.00000000,1.20400000,0.00000000,1.00000000,3.37400000,5.43400000
2.25100000,1.50100000,1.19700000,0.00000000,0.00000000,4.19000000,5.63200000
2.45400000,1.07500000,0.95100000,0.00000000,0.00000000,2.35900000,6.31700000
2.21600000,0.58200000,1.28700000,0.00000000,0.00000000,1.46700000,2.74000000
3.32300000,1.23200000,1.13400000,0.00000000,0.00000000,4.20700000,6.52500000
2.12600000,0.83000000,1.45500000,0.00000000,1.00000000,2.45900000,5.82000000
1.88600000,0.98800000,0.76400000,0.00000000,0.00000000,2.34300000,3.88900000
3.17500000,0.85900000,2.09500000,0.00000000,0.00000000,2.59000000,4.09500000
